"TIME","GEO","SEX","AGE","ISCED11","UNIT","Value","Flag and Footnotes"
"2002","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2002","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5",""
"2002","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.6",""
"2002","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2002","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.8",""
"2002","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.5",""
"2002","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.4",""
"2002","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.7",""
"2002","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.7",""
"2002","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.8",""
"2002","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.9",""
"2002","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.3",""
"2002","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5",""
"2002","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","13.1",""
"2002","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4",""
"2002","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2002","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","13.0","b"
"2002","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.2","b"
"2002","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.2","u"
"2002","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2002","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","u"
"2002","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.9",""
"2002","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.5",""
"2002","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.6",""
"2002","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2002","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0","b"
"2002","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2002","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.3",""
"2002","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.5",""
"2002","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2002","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","u"
"2002","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.7",""
"2002","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.3",""
"2002","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.4",""
"2002","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2002","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2002","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2002","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2003","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2003","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.0",""
"2003","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2003","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4",""
"2003","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.2","b"
"2003","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1","b"
"2003","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1","b"
"2003","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.0",""
"2003","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.0",""
"2003","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.9",""
"2003","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.4",""
"2003","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.8",""
"2003","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.7","b"
"2003","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.1","b"
"2003","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2003","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7",""
"2003","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.0",""
"2003","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.5",""
"2003","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.6","b"
"2003","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.8",""
"2003","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","u"
"2003","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.6",""
"2003","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2003","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.1","b"
"2003","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2",""
"2003","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5","b"
"2003","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.1",""
"2003","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","13.2","b"
"2003","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.9",""
"2003","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.7",""
"2003","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","bu"
"2003","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.9","b"
"2003","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.1",""
"2003","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2003","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2003","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2003","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2003","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2004","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.4",""
"2004","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2004","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2004","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2004","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.2",""
"2004","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4",""
"2004","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.8",""
"2004","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.0",""
"2004","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.5",""
"2004","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2004","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.8","b"
"2004","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.2",""
"2004","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9",""
"2004","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.3",""
"2004","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2","b"
"2004","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.5",""
"2004","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.6",""
"2004","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.3",""
"2004","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7",""
"2004","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.7",""
"2004","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","bu"
"2004","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2004","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.4","b"
"2004","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.0","b"
"2004","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.5","b"
"2004","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4",""
"2004","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2004","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.0",""
"2004","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.2",""
"2004","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2004","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2004","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.8",""
"2004","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.6",""
"2004","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.5","b"
"2004","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2004","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2004","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2004","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2005","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.1","b"
"2005","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.0","b"
"2005","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0","b"
"2005","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9","b"
"2005","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.2","b"
"2005","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2","b"
"2005","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.0","b"
"2005","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.0","b"
"2005","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.8","b"
"2005","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.1","b"
"2005","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.6","b"
"2005","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.3","b"
"2005","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3","b"
"2005","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.5","b"
"2005","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2","b"
"2005","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3","b"
"2005","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.2","b"
"2005","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.9","b"
"2005","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2","b"
"2005","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9","b"
"2005","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","bu"
"2005","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.8","b"
"2005","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3","b"
"2005","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","16.4","b"
"2005","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.6","b"
"2005","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4","b"
"2005","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7","b"
"2005","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.8","b"
"2005","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.4","b"
"2005","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.0","b"
"2005","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":","bu"
"2005","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.5","b"
"2005","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.6","b"
"2005","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2","b"
"2005","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2005","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2005","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2005","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2006","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2006","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.6",""
"2006","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.3",""
"2006","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.7",""
"2006","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.8","b"
"2006","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.5",""
"2006","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.7",""
"2006","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.9","b"
