"TIME","GEO","SEX","AGE","ISCED11","UNIT","Value","Flag and Footnotes"
"2006","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2006","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2006","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.9",""
"2006","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.7","b"
"2006","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2","b"
"2006","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.8","b"
"2006","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.6",""
"2006","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2006","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2006","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2006","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.8",""
"2006","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1",""
"2006","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.8","u"
"2006","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.2","b"
"2006","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1","b"
"2006","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.7",""
"2006","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.1",""
"2006","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4",""
"2006","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2006","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.5",""
"2006","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.0",""
"2006","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.8","b"
"2006","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.8",""
"2006","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.4","b"
"2006","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2006","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.8",""
"2006","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2006","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","33.3",""
"2006","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2006","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.8",""
"2007","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1",""
"2007","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2007","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.4",""
"2007","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2",""
"2007","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2007","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2007","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.6","b"
"2007","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2007","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.5",""
"2007","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9","b"
"2007","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2007","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9",""
"2007","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2007","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.1",""
"2007","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1",""
"2007","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2007","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.5",""
"2007","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.7",""
"2007","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.8","b"
"2007","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2007","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.3","u"
"2007","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2007","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7","b"
"2007","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.7",""
"2007","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.8",""
"2007","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.5",""
"2007","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2007","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.6",""
"2007","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1","b"
"2007","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.0",""
"2007","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.2",""
"2007","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.3",""
"2007","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.0",""
"2007","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7","b"
"2007","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2007","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","31.2",""
"2007","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2007","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.9",""
"2008","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2008","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7",""
"2008","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1",""
"2008","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7","b"
"2008","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9","b"
"2008","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2008","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.3","b"
"2008","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2008","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2",""
"2008","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4",""
"2008","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.3",""
"2008","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.2",""
"2008","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.3",""
"2008","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2008","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.6",""
"2008","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.0",""
"2008","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.5",""
"2008","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2",""
"2008","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.9",""
"2008","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2008","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.0","u"
"2008","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.6",""
"2008","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2008","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2008","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5",""
"2008","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.8",""
"2008","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.5",""
"2008","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.4",""
"2008","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4","b"
"2008","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2008","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.4",""
"2008","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.4",""
"2008","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.8",""
"2008","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1","b"
"2008","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2008","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","29.1",""
"2008","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2008","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2009","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2009","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.1",""
"2009","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.6",""
"2009","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5",""
"2009","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2",""
"2009","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4",""
"2009","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.5",""
"2009","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.7",""
"2009","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.9",""
"2009","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.3","b"
"2009","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.0",""
"2009","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.6",""
"2009","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2009","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2009","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.6","b"
"2009","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.9",""
"2009","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.1",""
"2009","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.4","b"
"2009","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2009","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2009","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2009","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1",""
"2009","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2009","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.1",""
"2009","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2009","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2009","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.0",""
"2009","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.7",""
"2009","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7",""
"2009","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2009","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.9",""
"2009","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2009","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2009","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2009","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","28.6",""
"2009","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2009","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.3",""
"2010","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.8",""
"2010","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.3",""
"2010","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2010","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.6",""
"2010","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.4","b"
"2010","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2",""
"2010","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9","b"
"2010","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.8",""
"2010","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.7",""
"2010","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.8",""
"2010","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.2",""
"2010","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.8",""
"2010","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.7","b"
"2010","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.0",""
"2010","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2010","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","19.6",""
"2010","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","20.6",""
